"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0.12569386844936
"7",0
"8",0
"9",0
"10",0
"11",6.86849925129716
"12",3.45276843830737
"13",0.643652984267594
"14",7.06082648551937
"15",0
"16",0
"17",0
"18",0
"19",1.56359329360219
"20",0.990549766072744
"21",8.24042804672021
"22",0.841676631848487
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0.219581927017625
"31",0.00140781649958081
"32",0
"33",0
"34",0
"35",0.00350110758980611
"36",0.000129138225435344
"37",0.0128433221837057
"38",0.0795857015545238
"39",0
"40",0
"41",0
"42",0.0931852941792527
"43",0.499300489163764
"44",0.0109143236618787
"45",0
"46",1.09382429789551
"47",0.0619832159012634
"48",0.418157185156356
"49",0.240031941025579
"50",0.00445228498659317
"51",0.0285085438255603
"52",0
"53",0
"54",0.262450512810939
"55",0.263370606329489
"56",0.515492454363345
"57",0.0207967342486296
"58",0
"59",0.0822728328607362
"60",0.505472747763294
"61",0
"62",0
"63",0.436422163487236
"64",1.19786590472934
"65",0.185339293932605
"66",2.1366460554457
"67",0.344077581776463
"68",0
"69",7.70392831508494
"70",5.88651158774316
"71",3.61935070211749
"72",0.000118525471139921
"73",0
"74",0
"75",0
"76",0.0966922638419455
"77",0
"78",0
"79",0
"80",0
"81",0.410884437088342
"82",7.95649515395128
"83",0.16045263196884
"84",13.8303907864088
"85",1.53696852099704
"86",0
"87",2.64480612281206
"88",21.4553644724444
"89",0.0273018920026604
"90",0
"91",0
"92",0
"93",0.509311456626746
"94",0.0315301114469289
"95",0
"96",0
"97",0
"98",0
"99",0.0427938819707423
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0.000366189167715186
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0.1338365527257
"121",0.0262675237759178
"122",0
"123",0
"124",0.000565218365952544
"125",3.96442531972417
"126",0.327137523645217
"127",0.976821970688235
"128",0.657569074461
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0.109656567737241
"141",0.331762778336282
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0.00193638350889997
"148",6.45439983754771
"149",2.82721278860338
"150",0.00017639559715271
"151",0
"152",0
"153",0
"154",0
"155",0.0158160394132423
"156",0.0159956232101113
"157",0
"158",0
"159",0
"160",0.00190509138013925
"161",0
"162",0
"163",0
"164",0
"165",0
"166",1.07065354092005
"167",0.000352791194305419
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0.00387651834372354
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0.065578314883692
"200",0
"201",0
"202",0.0178487693182
"203",0.0894881197434247
"204",0
"205",0
"206",0.0465183916360974
"207",0
"208",0.0346654475722758
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0.000793780187187015
"217",1.77287010754769
"218",7.05677043060779e-05
"219",0
"220",0
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0.0498853459976603
"233",3.35296086193943
"234",0.00201011581699092
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0.347384136600455
"259",0.0547716458624567
"260",0.0328010613101266
"261",0
"262",0
"263",2.10957555919122
"264",0
"265",0.189825463359593
"266",0.113211770585087
"267",0
"268",0
"269",0.0185697232878846
"270",0.00137900759801585
"271",0.161943383713262
"272",0.649915558362661
"273",0
"274",0.148229824138747
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0.0105259060654103
"286",0
"287",0
"288",0
"289",0.515045076515732
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0.00452248779920664
"299",0
"300",0
"301",0
"302",0
"303",1.08376452373989
"304",0.00676560266549452
"305",9.5291414548978
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",7.05677043060779e-05
"313",0.718766379693206
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0.00565957719715579
"320",0.0784712871883562
"321",2.19378978941244
"322",0.0399070825404688
"323",8.83422517164031
"324",5.57763325565395
"325",2.48499080580816
"326",0.663949178172947
"327",0.00128261570534842
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0.400268657083234
"335",0
"336",0
"337",0.735279811388239
"338",17.2203898934341
"339",8.03270211479165
"340",0.00113666576152493
"341",0.147922623715075
"342",0.0159483011731732
"343",3.76926720836428
"344",4.81819244032245
"345",0
"346",15.5052002749764
"347",23.5252799952685
"348",0.0813721949003968
"349",0.705520021468926
"350",0.849288283275835
"351",9.37689017607048
"352",1.57264963049964
"353",0
"354",0
"355",6.58672880717177
"356",0
"357",0
"358",0
"359",0
"360",0.0376910918735321
"361",0
"362",0
"363",0
"364",0
"365",0
