"","x"
"1",0
"2",0
"3",0
"4",0.0965765745047498
"5",0
"6",0
"7",0.0241416704870803
"8",0.221352282281959
"9",1.52068747279915
"10",0
"11",0.447210458573975
"12",0.000808919897245946
"13",0.00711014012554639
"14",0.00153969149549543
"15",0
"16",0
"17",0.00417946638359639
"18",0.723052338808755
"19",16.2220167069276
"20",40.7454448016344
"21",47.4413851654748
"22",0.115536836047744
"23",0.00386200710919312
"24",0
"25",0
"26",0
"27",0.0522312258685608
"28",0.000453855658489797
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",4.8627871461436
"37",10.6511538205165
"38",38.8241102825876
"39",29.0279963532572
"40",1.63808035063534
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0.00791405852771568
"47",0.0941707135547956
"48",0
"49",0.0135108555307325
"50",0.0727532864288568
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0.289619365602742
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0.0246451410460915
"70",0.0229771201186469
"71",0
"72",0
"73",0.0355701651455667
"74",0.211277577026884
"75",0.0751852106945026
"76",0
"77",0
"78",0
"79",0
"80",0.0471342258708672
"81",0.00728566433372158
"82",0.158353272297815
"83",0.18261338955868
"84",0.00998120686389393
"85",0
"86",0
"87",0.628175223696883
"88",0.0112704304249017
"89",0.148964599819949
"90",0
"91",0.0147900301127712
"92",0.0494021025680257
"93",0.0245281466373974
"94",0
"95",0
"96",0.166308763500176
"97",0
"98",0.00381200536726166
"99",0.0112620794191771
"100",0.342886130321865
"101",1.5393692068555
"102",14.3097448910763
"103",11.8346882149673
"104",0
"105",0
"106",0
"107",0
"108",0.000453855658491285
"109",2.72124075053959
"110",0.00822139182136281
"111",0.130546509467237
"112",0
"113",0
"114",0.0263369849188881
"115",2.41708494602316
"116",0.654408288144515
"117",0
"118",0.00595475402256419
"119",7.02841622580659
"120",6.90470804008812
"121",0.177724600573797
"122",0
"123",3.112549620806
"124",3.60263669880837
"125",0.148450378721607
"126",0.000528988301572149
"127",0
"128",0
"129",5.70482440535551
"130",0.0572098272976881
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0.0923567142842524
"138",0.0774974673588228
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0.0439442765305458
"154",3.863185967908
"155",2.91909521449426
"156",0.0710636795207831
"157",20.6734146214686
"158",3.17467339313359
"159",0.00611958192138393
"160",0.00597219640345738
"161",0.363256054835462
"162",0.126259345701117
"163",0.000501912569621426
"164",0
"165",0
"166",0
"167",0
"168",11.0864876403099
"169",0.253952100982536
"170",0.338608486564326
"171",0.59140275886968
"172",0.00355757354302269
"173",0.152922514587696
"174",0.0880303944445653
"175",0.0333753363390329
"176",0.00957534880203068
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0.699193463558439
"185",0.0037757869975313
"186",0
"187",0
"188",0
"189",0.00728083151095561
"190",0.000181140175940149
"191",0
"192",0
"193",0.563192166130104
"194",0
"195",0
"196",0
"197",0.000565406925640777
"198",0.00117653631138327
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",7.74017965619334
"211",0.00355018840067674
"212",0.694302681846562
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0
"223",0
"224",0
"225",0.301384705923493
"226",0.000396637390159917
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",6.12838885881331
"238",0.494512397803061
"239",0
"240",0
"241",0
"242",0.000226927829244898
"243",0.308737729799621
"244",0
"245",0
"246",0.000158278945889888
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0.138215705463062
"256",0.0116712027016389
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0.018071359834802
"267",0
"268",0.0210635433692814
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0.0381697266068064
"280",0
"281",0
"282",0.000996270967673793
"283",0.0116932343692679
"284",0.0107031742960812
"285",9.05700879700747e-05
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0.0141252332916705
"298",0.000973409737623456
"299",0.0395387579625258
"300",0
"301",0
"302",0
"303",0
"304",0.00281096124823848
"305",0
"306",0
"307",0.00183163849276352
"308",0
"309",0.00156501756298428
"310",0
"311",0
"312",0.00988716283582053
"313",0.0261128877193774
"314",0.0637328126824174
"315",2.0244729716531
"316",0
"317",0
"318",0.467333891056763
"319",0.0255754442410404
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0.00071834980927736
"334",0
"335",0
"336",0
"337",0
"338",0.175218016182112
"339",0.523442918667078
"340",0
"341",0
"342",0
"343",0
"344",7.9139472944944e-05
"345",0
"346",0
"347",0.144496846458025
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0.556490455932278
"354",3.38200480095623
"355",15.4609197163903
"356",0.431246755497348
"357",0.279538777659404
"358",8.1962026786207
"359",0.0901298971761501
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
