"","x"
"1",0
"2",0.00895299493210659
"3",1.55768451089282
"4",5.99279968962609
"5",0.209500775931324
"6",0.124068113658771
"7",0.00135125760484989
"8",0
"9",0
"10",0
"11",0
"12",0.0377081900263019
"13",0.00385240370715067
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0.216363239555451
"21",7.92450391899128
"22",3.01859653960524
"23",1.5531241866802
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0.000385240370715228
"35",0
"36",0
"37",0
"38",0.125759967013402
"39",0.373007027596556
"40",0
"41",1.19992164734668
"42",0.0109600487127725
"43",0.264288073163875
"44",0.464433355244777
"45",0.86185935232879
"46",0.559660263700503
"47",4.38661316404508
"48",4.97477054300093
"49",0.0029082425901071
"50",1.06155750372494
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0.0208543164114223
"61",0.141830777450829
"62",0
"63",0
"64",0
"65",0.11354934816619
"66",1.50651641995877
"67",0.463861519986964
"68",1.5889908622564
"69",2.01064946908883
"70",0.814265946727933
"71",0.679854976703453
"72",0.764072862337307
"73",0
"74",0
"75",0.00421470416599353
"76",0.0557493583034565
"77",0.685008951815559
"78",0.0396837926221625
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0.193110260674333
"92",0.147163650239742
"93",0.116847848903364
"94",0.0939077447454642
"95",0.0496227283307543
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0.00676463331615967
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0.000284330385228787
"108",0
"109",0.26395926608624
"110",1.35147176714573
"111",0.0751521719067075
"112",0
"113",0.000458027591033443
"114",0.0665085930648734
"115",0.00724195029031431
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",1.18680502362159
"127",0
"128",0
"129",0
"130",0.116268930541663
"131",5.96018540351533
"132",1.34833456346177
"133",0.0127092392001759
"134",0
"135",0.311785031078627
"136",0
"137",0
"138",0
"139",0.323340032213049
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",1.72857593314653
"148",2.07494158343568
"149",0.00562431100789293
"150",0.0912303115991446
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",1.62752518729798
"158",0.125930793374987
"159",0.0101099190077637
"160",0
"161",0.0104412579776922
"162",0
"163",0.0284178039675496
"164",0
"165",0.00055750046139633
"166",0.000256826913809883
"167",2.88759425133443
"168",0.0600238263285538
"169",0.0488338082238552
"170",0
"171",0.645903747524394
"172",0
"173",0
"174",0
"175",0
"176",0.00234673815784857
"177",0
"178",0
"179",0.00895021665382961
"180",0.0992076746154157
"181",0
"182",0
"183",0
"184",0.00128104952572567
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0.0729048124197814
"192",6.53851103939354
"193",0.000642067284525111
"194",0
"195",0.0505337011562279
"196",0.0293253376722432
"197",0
"198",0
"199",0.00523895085684608
"200",0
"201",0
"202",0.131910257502963
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",3.14653920665207
"210",0.0648636972287504
"211",0.0141944744406063
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0
"223",0.00014826832545269
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0.538785383016013
"230",0
"231",0
"232",0
"233",0
"234",0.135606252147451
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0.352363419328188
"244",0.00299517909335594
"245",0.0579047640524193
"246",0
"247",0
"248",0
"249",0.0230510093158986
"250",0
"251",0
"252",0
"253",0.0468307559530834
"254",1.27907535281975
"255",0
"256",0
"257",0.0784810533341234
"258",0.317455298265136
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0.000175771796871594
"265",0.000175771796871594
"266",0
"267",0
"268",0.0829460785838781
"269",0
"270",0
"271",0.483595413329833
"272",0.00804494622227288
"273",0
"274",0
"275",0
"276",0.00618545610129799
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0.10279502759522
"284",0
"285",0
"286",0.125866217597344
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0.000531319361477359
"293",0.00635952591107093
"294",0.000175771796871594
"295",0
"296",0
"297",0
"298",0.417672104496691
"299",0.00224334841512576
"300",0.0623193705798653
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0.000869941326339171
"315",0.299199087359217
"316",0.346409112903444
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0.000256826913809883
"324",0
"325",0
"326",0
"327",0.00389303826852451
"328",1.43839878567492
"329",0.53863533184939
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0.085032239042751
"336",0.021722310402601
"337",0
"338",0.000108558588357192
"339",0
"340",0
"341",0
"342",0
"343",0.000531319361477359
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",6.28039405193471
"353",0.0220572032326511
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0.000280908851753026
"366",0.0771721861074812
