"","x"
"1",0
"2",0
"3",0
"4",0
"5",0.00469048262185271
"6",0
"7",0
"8",0
"9",0.113918153479888
"10",1.0079631835648
"11",0.0595610724148678
"12",1.07759066380412
"13",0.710098216724128
"14",2.48148902622008
"15",0.0961614205023627
"16",0.163185157604298
"17",1.14990302345378
"18",0.00655617112391652
"19",0.00548465574449598
"20",0
"21",1.16402790732874
"22",0.493938965129671
"23",0.487656614961173
"24",0.111145369147417
"25",0.700717812149461
"26",2.57472244088844
"27",0.0343825395409445
"28",0.253242831803481
"29",0.0253083917473483
"30",0
"31",0
"32",0.386228299560286
"33",0
"34",0
"35",0
"36",0.0257517492209188
"37",0.84571016861655
"38",1.40374639936394
"39",1.05906676382472
"40",0.320164894231968
"41",0.0873350040296264
"42",0
"43",0
"44",0
"45",0
"46",0.0146279458037441
"47",0
"48",0
"49",0.00950516782308991
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0.0217516678190817
"68",0.566140354377009
"69",8.7197551698602
"70",12.5029006411328
"71",2.67722472843028
"72",0.0111769682390809
"73",0.00243705449295419
"74",0
"75",0.000145483702297852
"76",0
"77",0
"78",0
"79",0.0685823536167796
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0.000198722604839325
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0.00210075154865505
"111",0.00817307437879443
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0.0122906765142394
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0.281620959281352
"138",0.0286001614353338
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0.117643192099927
"146",0.0218088401565085
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",2.60676598860304
"160",0.0762843887492726
"161",0.000678805274012308
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0.317735352141931
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0.00226544096243587
"178",0.109877159572635
"179",0.000278222310294528
"180",0
"181",0
"182",0
"183",0.00140449479637416
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0.00371190169721099
"193",0
"194",0.000400582963717541
"195",0
"196",0
"197",0
"198",0.322526504661113
"199",0
"200",0
"201",0.00782675332184714
"202",0.188361243939992
"203",0.115918911847627
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0
"223",0
"224",0.203814715929619
"225",0
"226",0.254827804370952
"227",0.00108150199470685
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0.0173967462914025
"240",0.0221891741690731
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0.000198722604839325
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0.0034836614135531
"257",1.29813437088453
"258",0.0551526715443965
"259",0
"260",0.000397445209678294
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0.0277973819714584
"281",0.224405067073348
"282",0
"283",0
"284",0.000874390124812147
"285",0.182395774134034
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0.00550559228569616
"296",1.2979558893981
"297",0.0995228543531098
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0.0557317549918778
"306",0
"307",0
"308",0
"309",0.068020831231631
"310",7.27418511489909e-05
"311",0.0164440585828737
"312",0.062820839841127
"313",0.0883432401237916
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0.250054714193704
"323",0.797708246560217
"324",0.0206899692667715
"325",0
"326",16.0741796881788
"327",0.0816973066367656
"328",0
"329",0
"330",0
"331",0.187996006353647
"332",0
"333",0
"334",0
"335",0.04765176540163
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0.0413915402603959
"346",0.0160165317232405
"347",0.0467591217338077
"348",0
"349",0
"350",0
"351",1.15274087081666
"352",0
"353",0
"354",0
"355",0
"356",0.618999529816996
"357",0.987320944413466
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0.00557754509026896
