"","x"
"1",0.0218630566894889
"2",0.0125251117876963
"3",0.683297676611081
"4",0.040382579971874
"5",2.08166817117217e-14
"6",0.028877540452781
"7",2.08166817117217e-14
"8",0.546024137986502
"9",2.35091586870077
"10",0.364145990763071
"11",2.08166817117217e-14
"12",2.08166817117217e-14
"13",2.08166817117217e-14
"14",2.08166817117217e-14
"15",0.289325922315854
"16",0.00477125576317257
"17",0.00278927504495991
"18",0.00113096545629366
"19",2.08166817117217e-14
"20",2.08166817117217e-14
"21",2.08166817117217e-14
"22",2.08166817117217e-14
"23",2.08166817117217e-14
"24",1.29744542935368
"25",0.78344916007802
"26",2.08166817117217e-14
"27",0.244456001955542
"28",2.08166817117217e-14
"29",2.08166817117217e-14
"30",0.270620854438048
"31",1.05659487771606
"32",2.08166817117217e-14
"33",2.08166817117217e-14
"34",2.08166817117217e-14
"35",0.632214164736899
"36",6.60771709877138
"37",0.249842096430048
"38",2.2382183371824
"39",0.489063944934295
"40",0.150858848816954
"41",0.304053259463146
"42",0.0401509911924665
"43",0.203289765599177
"44",0.687975157747989
"45",0.868577949880074
"46",6.39180338931209
"47",5.95727092486733
"48",2.08166817117217e-14
"49",2.08166817117217e-14
"50",2.08166817117217e-14
"51",2.08166817117217e-14
"52",2.08166817117217e-14
"53",2.08166817117217e-14
"54",2.08166817117217e-14
"55",2.08166817117217e-14
"56",2.08166817117217e-14
"57",2.08166817117217e-14
"58",2.08166817117217e-14
"59",2.08166817117217e-14
"60",2.08166817117217e-14
"61",2.08166817117217e-14
"62",2.08166817117217e-14
"63",2.08166817117217e-14
"64",2.08166817117217e-14
"65",2.08166817117217e-14
"66",2.08166817117217e-14
"67",0.000125662828495176
"68",0.0116553535687753
"69",0.0168434413661984
"70",0.00790710902904571
"71",0.0724251027666936
"72",0.578193098623875
"73",0.104286338920001
"74",1.6481865419221
"75",0.00826142203368838
"76",0.000271179518278729
"77",0.788344746343669
"78",0.675410266863122
"79",0.35443908639619
"80",1.33990745232782
"81",0.0356145308261227
"82",2.08166817117217e-14
"83",2.08166817117217e-14
"84",2.08166817117217e-14
"85",0.00204989256433499
"86",3.77657540747649
"87",0.00855997593277973
"88",2.08166817117217e-14
"89",1.36986989116884
"90",2.24311376872323
"91",0.0129139027153152
"92",0.564283814499516
"93",1.74040805117684
"94",2.08166817117217e-14
"95",2.08166817117217e-14
"96",0.0051692017275732
"97",0.345320597268676
"98",0.113383482833737
"99",2.08166817117217e-14
"100",0.00018895139923718
"101",0.000252785472302069
"102",2.08166817117217e-14
"103",2.08166817117217e-14
"104",2.08166817117217e-14
"105",2.08166817117217e-14
"106",2.08166817117217e-14
"107",2.08166817117217e-14
"108",2.08166817117217e-14
"109",2.08166817117217e-14
"110",2.08166817117217e-14
"111",2.08166817117217e-14
"112",2.08166817117217e-14
"113",2.08166817117217e-14
"114",2.08166817117217e-14
"115",2.08166817117217e-14
"116",2.08166817117217e-14
"117",2.08166817117217e-14
"118",2.08166817117217e-14
"119",2.08166817117217e-14
"120",2.08166817117217e-14
"121",2.08166817117217e-14
"122",2.08166817117217e-14
"123",2.08166817117217e-14
"124",2.08166817117217e-14
"125",2.08166817117217e-14
"126",2.08166817117217e-14
"127",2.08166817117217e-14
"128",2.08166817117217e-14
"129",2.08166817117217e-14
"130",2.08166817117217e-14
"131",2.08166817117217e-14
"132",2.08166817117217e-14
"133",2.12990404386551
"134",2.13262287481293
"135",0.001787442156679
"136",2.08166817117217e-14
"137",2.08166817117217e-14
"138",2.08166817117217e-14
"139",2.08166817117217e-14
"140",2.08166817117217e-14
"141",2.08166817117217e-14
"142",2.08166817117217e-14
"143",2.08166817117217e-14
"144",0.598394194953562
"145",1.61615548074513
"146",0.855558722244137
"147",2.08166817117217e-14
"148",23.1198702777381
"149",0.426719961203133
"150",0.467234826341034
"151",0.700590078531433
"152",0.640176805652799
"153",1.96299102503066
"154",0.163968486017954
"155",2.08166817117217e-14
"156",2.08166817117217e-14
"157",2.08166817117217e-14
"158",2.08166817117217e-14
"159",2.08166817117217e-14
"160",2.08166817117217e-14
"161",0.0970921922170632
"162",4.62377387259366
"163",0.0328038276807143
"164",0.0138366453525616
"165",2.08166817117217e-14
"166",2.08166817117217e-14
"167",2.08166817117217e-14
"168",2.08166817117217e-14
"169",2.08166817117217e-14
"170",0.000879639799343395
"171",2.08166817117217e-14
"172",2.08166817117217e-14
"173",2.08166817117217e-14
"174",0.265623614563481
"175",2.08166817117217e-14
"176",2.08166817117217e-14
"177",2.08166817117217e-14
"178",2.08166817117217e-14
"179",2.08166817117217e-14
"180",2.08166817117217e-14
"181",2.08166817117217e-14
"182",0.000312565576471638
"183",2.08166817117217e-14
"184",2.08166817117217e-14
"185",2.08166817117217e-14
"186",2.08166817117217e-14
"187",2.08166817117217e-14
"188",2.08166817117217e-14
"189",2.08166817117217e-14
"190",2.08166817117217e-14
"191",0.292153877225542
"192",12.6278265210655
"193",0.0721250299783281
"194",0.0879026310427128
"195",0.15805727943679
"196",2.08166817117217e-14
"197",3.08458811066327
"198",1.36659754821675
"199",3.03995292178159
"200",0.0985155624707993
"201",2.08166817117217e-14
"202",0.121167210526586
"203",0.0123669869722297
"204",2.08166817117217e-14
"205",2.08166817117217e-14
"206",2.08166817117217e-14
"207",2.08166817117217e-14
"208",2.08166817117217e-14
"209",2.08166817117217e-14
"210",2.08166817117217e-14
"211",0.0212167573462855
"212",2.08166817117217e-14
"213",2.08166817117217e-14
"214",2.08166817117217e-14
"215",2.08166817117217e-14
"216",1.00999353497601
"217",0.00269212213785906
"218",2.08166817117217e-14
"219",2.08166817117217e-14
"220",2.08166817117217e-14
"221",0.0370592003938392
"222",0.0180166588523101
"223",0.02293002585338
"224",2.08166817117217e-14
"225",0.00127409702105412
"226",2.08166817117217e-14
"227",2.08166817117217e-14
"228",0.000682705180523307
"229",0.288419739255305
"230",2.08166817117217e-14
"231",2.08166817117217e-14
"232",2.08166817117217e-14
"233",0.0262390447673705
"234",2.08166817117217e-14
"235",2.08166817117217e-14
"236",2.08166817117217e-14
"237",2.08166817117217e-14
"238",2.08166817117217e-14
"239",2.08166817117217e-14
"240",2.08166817117217e-14
"241",2.08166817117217e-14
"242",2.08166817117217e-14
"243",2.08166817117217e-14
"244",2.08166817117217e-14
"245",2.08166817117217e-14
"246",2.08166817117217e-14
"247",2.08166817117217e-14
"248",2.08166817117217e-14
"249",2.08166817117217e-14
"250",2.08166817117217e-14
"251",2.08166817117217e-14
"252",2.08166817117217e-14
"253",2.08166817117217e-14
"254",2.08166817117217e-14
"255",2.08166817117217e-14
"256",2.08166817117217e-14
"257",2.08166817117217e-14
"258",2.08166817117217e-14
"259",0.0692768035467029
"260",0.54450362967253
"261",2.08166817117217e-14
"262",2.08166817117217e-14
"263",2.08166817117217e-14
"264",0.0108258287011429
"265",0.00480539698763633
"266",2.08166817117217e-14
"267",2.08166817117217e-14
"268",2.08166817117217e-14
"269",2.08166817117217e-14
"270",2.08166817117217e-14
"271",2.08166817117217e-14
"272",2.08166817117217e-14
"273",2.08166817117217e-14
"274",0.206254753232547
"275",0.0352483464774523
"276",2.08166817117217e-14
"277",2.08166817117217e-14
"278",2.08166817117217e-14
"279",2.08166817117217e-14
"280",2.08166817117217e-14
"281",0.827226747841998
"282",1.47217149104507
"283",0.154794970948019
"284",0.10514710223347
"285",0.00087110008073609
"286",2.08166817117217e-14
"287",0.219688858440283
"288",0.0161789915910524
"289",2.08166817117217e-14
"290",0.962533456099557
"291",0.33965654592653
"292",2.08166817117217e-14
"293",3.87399312004049e-05
"294",0.0121513154664017
"295",2.08166817117217e-14
"296",2.08166817117217e-14
"297",2.08166817117217e-14
"298",2.08166817117217e-14
"299",2.08166817117217e-14
"300",2.08166817117217e-14
"301",2.08166817117217e-14
"302",2.08166817117217e-14
"303",2.08166817117217e-14
"304",2.08166817117217e-14
"305",0.000879639799343704
"306",2.08166817117217e-14
"307",0.00310579289312022
"308",2.08166817117217e-14
"309",0.0988166122087163
"310",2.08166817117217e-14
"311",2.08166817117217e-14
"312",2.08166817117217e-14
"313",2.08166817117217e-14
"314",2.08166817117217e-14
"315",2.08166817117217e-14
"316",2.08166817117217e-14
"317",2.08166817117217e-14
"318",2.08166817117217e-14
"319",2.08166817117217e-14
"320",2.08166817117217e-14
"321",2.08166817117217e-14
"322",2.08166817117217e-14
"323",2.08166817117217e-14
"324",2.08166817117217e-14
"325",2.08166817117217e-14
"326",2.08166817117217e-14
"327",2.08166817117217e-14
"328",2.08166817117217e-14
"329",2.08166817117217e-14
"330",2.08166817117217e-14
"331",0.152430451208026
"332",0.556541314950247
"333",0.552962467533543
"334",2.08166817117217e-14
"335",2.08166817117217e-14
"336",2.08166817117217e-14
"337",2.08166817117217e-14
"338",2.08166817117217e-14
"339",2.08166817117217e-14
"340",0.000251325656970051
"341",0.899955703829293
"342",0.0231839273650489
"343",2.08166817117217e-14
"344",0.398127979845853
"345",0.00535764698489536
"346",0.0319749962001012
"347",2.08166817117217e-14
