"","obs_time","temperature","humidity","pressure","windspeed","winddir","emissivity","cloudcover","netlong","uplong","downlong","rad_dni","rad_dif","szenith","timezone"
"1",1963-01-01 00:00:00,27.6838058878332,0.00713607081431907,96232.2297066991,4.57632559947732,199.42305135794,0.732202961941599,18.0467332988019,0.48031799213289,1.79364989237117,1.31333190023828,1.66809465196523,1.10990459142973,53.1321823342353,"UTC"
"2",1963-01-01 01:00:00,29.0349583886747,0.0073793777654,96213.8319253394,4.77913173814682,200.697665276499,0.69893487449439,12.2905095048743,0.582599408020966,1.93518487210877,1.35258546408781,2.35372571855097,1.00792851470159,40.0762390276396,"UTC"
"3",1963-01-01 02:00:00,30.2614094557101,0.00751838255104869,96247.5839822798,4.80339481426134,203.285252045605,0.663973102194966,16.3535547158775,0.70034431324754,2.08419492200317,1.38385060875564,2.82113285943709,0.853489169026615,26.9524104055197,"UTC"
"4",1963-01-01 03:00:00,33.8315925686982,0.00780764389797205,96160.6011492414,4.44874963946769,208.22357929372,0.64275842056736,8.44598608077343,0.791616041915735,2.21587329409852,1.42425725218279,3.04027120349535,0.695891550901136,14.0803308173377,"UTC"
"5",1963-01-01 04:00:00,35.1376603298275,0.00767414311255084,96134.2926336806,4.23503729249758,216.072502209929,0.630785050220779,1.47197857095246,0.853059897447236,2.31034744532753,1.45728754788029,3.29656884848259,0.52544587567895,5.40659013825241,"UTC"
"6",1963-01-01 05:00:00,36.291374127949,0.00715541834360759,96073.8726833901,4.14115367597454,224.534730913399,0.613065626798147,0,0.916384259190499,2.36829179374648,1.45190753455598,3.24431921807307,0.60014109098427,14.8892744041386,"UTC"
"7",1963-01-01 06:00:00,37.0527257179673,0.00628802367094717,96028.7477783927,4.19998686198144,230.729589532441,0.611948447000759,0.527014302866844,0.918103823292275,2.3659081373829,1.44780431409062,2.88446280938877,0.802971366977787,27.8024203974579,"UTC"
"8",1963-01-01 07:00:00,37.319554108881,0.00545258960762059,96002.2839644439,4.27385649734629,232.645546886652,0.607007447942103,0.737720729119173,0.909025850148844,2.31308031938181,1.40405446923297,2.35171965793411,1.00698151498608,40.9273645007932,"UTC"
"9",1963-01-01 08:00:00,37.2099146877874,0.0046100292155838,95941.8280530384,4.35674405655107,230.641831500846,0.612936733342574,0.527014302866844,0.862431830681407,2.22815543567482,1.36572360499341,1.66463768326703,1.06702607677469,53.9738171313082,"UTC"
"10",1963-01-01 09:00:00,36.7350958028516,0.00387389772736554,95966.0232841256,4.27209746845035,227.636706905235,0.629785879274296,0,0.780380398476312,2.10792811904905,1.32754772057274,0.918491771851641,0.849470580164488,66.8081639292097,"UTC"
"11",1963-01-01 10:00:00,35.3231593402166,0.00313430506246075,95955.4839647202,4.44062150713212,232.533453876725,0.658029270509957,0,0.674237197225129,1.97163601204643,1.2973988148213,0.26830786983661,0.400542882587123,79.2949632795085,"UTC"
"12",1963-01-01 11:00:00,33.9526832426367,0.00311995145274623,95978.1590200473,3.85259132424546,220.49116811608,0.691993564601528,0,0.564332629349338,1.83222313421953,1.26789050487019,0,0,91.2514502749207,"UTC"
