"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0.0148691728156223
"9",0.920633140754048
"10",0.153252054740692
"11",0
"12",0.0036566772749903
"13",0.0454096311805755
"14",0.114229632040769
"15",0.0134727812680348
"16",0.0960392039169948
"17",0.686772112215274
"18",0.568371720515632
"19",1.05284221355816
"20",0.636487434575625
"21",54.5593256934942
"22",2.73424743672756
"23",2.44911629300038
"24",16.1152327377093
"25",1.7450722128737
"26",0.0128767815698505
"27",0.0956230094324076
"28",0
"29",0
"30",0
"31",0.0161712490861948
"32",0.244865387932275
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0.000466839387518724
"40",1.05561274975464
"41",0.0350959776627397
"42",0.0462321065235895
"43",0.136378146074072
"44",0.178417041416995
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",2.57928944604604
"62",16.8518108079537
"63",27.248566351627
"64",1.46782134612016
"65",0.0100993071495535
"66",0
"67",0.0171586128475062
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",5.98255666101335
"76",1.21773393141568
"77",0.422705544091231
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",8.60394652939138e-05
"85",8.60394652939138e-05
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0.0458003837185234
"101",0.111397893675681
"102",1.54447983939489
"103",0
"104",0
"105",0
"106",0
"107",0.000720476638066553
"108",0.00546350604616189
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0.32035773100457
"120",0
"121",0
"122",0.211108095287148
"123",0.871995682425907
"124",0.323485781620759
"125",0.0328102022317779
"126",0.0224006062740727
"127",0
"128",0.007482662672187
"129",0.174759935511209
"130",0.065033964970383
"131",0.449887559802113
"132",0.246830293357558
"133",1.92285200236282
"134",0.00256259034314183
"135",0
"136",0
"137",0
"138",0.00325443562067474
"139",0.0519701750867199
"140",0.0562136011364867
"141",0
"142",31.3665656771886
"143",0.253167210873816
"144",0.00366598593552394
"145",0.00549654752180603
"146",0
"147",0
"148",1.45138745311364
"149",0.352029446386005
"150",0.484990127621353
"151",4.93819342426739
"152",0.0646521353092695
"153",0
"154",0.643302773405316
"155",1.70699383917764
"156",0.0257680918487016
"157",0
"158",0
"159",0
"160",0
"161",0.0146340320283959
"162",1.36282971894737
"163",4.04865052929596
"164",0.00117556420647584
"165",0
"166",0
"167",0
"168",0
"169",0.197401479512531
"170",0
"171",0.0492435640145701
"172",0.309471978621297
"173",0.339405746946681
"174",0.0353785041891808
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0.327659750286362
"183",0.259955727917557
"184",0.345198379836622
"185",0
"186",0.0154816934296713
"187",0
"188",0.00145772563969442
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0.158260916506904
"195",0.00422471494093552
"196",0.000344157861175655
"197",0.207680528697953
"198",0.408774216466554
"199",1.47334932100944
"200",0.0235564268876814
"201",0
"202",0
"203",1.16650975206582
"204",0.0724009820987114
"205",0.976799766263505
"206",0.338647882046079
"207",0.0770069030200018
"208",0.142473746138187
"209",0.116384511830056
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0.000351173573679733
"217",0
"218",0
"219",0
"220",0
"221",0.0536553435472236
"222",0.483138806401524
"223",0.0822674267029204
"224",0.00139857158439272
"225",0.00066765166447376
"226",0.000843635631508334
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0.0157500505364367
"234",0.0355529207032932
"235",0.159902740520984
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0.000967736217016729
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",1.29544537678998
"264",1.66159475865419
"265",0.237272837292825
"266",0
"267",0
"268",0
"269",0
"270",0.0353804413363704
"271",3.5343224704302
"272",0.00798808923690785
"273",0.149257472971731
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0.051212027754554
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0.0177432209820308
"306",0.0016710013925037
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0.0235917106076075
"323",0
"324",0
"325",0
"326",0.00427147537215009
"327",0
"328",0.0950266990548586
"329",0.621790312117827
"330",0.0358657082450692
"331",0.0336758953071148
"332",0.0756407936567972
"333",0.129359067733725
"334",0.00276389582903827
"335",0
"336",0
"337",0
"338",0
"339",0.10623243444832
"340",0.926130380260628
"341",0
"342",0
"343",0
"344",0
"345",0.586234715485366
"346",0.318496163044515
"347",0
"348",0
"349",0.0140757986656933
"350",0.0739591893400494
"351",0.0359043843835287
"352",0.0529125848454058
"353",0
"354",0.799974877798092
"355",2.68357175310177
"356",0.0137653231408068
"357",0
"358",0
"359",0.137513428784566
"360",0.121273892180046
"361",0.78424199708483
"362",0.0472073470534209
"363",0.198693551772359
"364",0.00569994610356554
"365",0.000301615595627262
