"","x"
"1",18.7167510527828
"2",0.000268448178017107
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0.135198808637302
"16",0
"17",0
"18",0
"19",0
"20",0.102095394058811
"21",15.8513546507868
"22",20.3629695346862
"23",12.6110936088336
"24",0.0470247692626084
"25",0.00406195533009765
"26",0.811218076500761
"27",0.137687952173441
"28",0.0023368916488902
"29",0
"30",0.000585974219807215
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0.00194403656582569
"40",0.00966762586496114
"41",0
"42",22.3562672488553
"43",47.9276202512874
"44",4.48253558335686
"45",0.300152398841756
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0.586995767926664
"66",0
"67",0.0716534945363649
"68",1.19000195376635
"69",0.372928525172106
"70",0.180775144622533
"71",0
"72",0.237351104916128
"73",0.045475559518211
"74",0
"75",0
"76",0.0842185884702308
"77",1.42880259592963
"78",0.481836080808637
"79",0.00239792297102522
"80",2.46842498861333
"81",0.317620664423291
"82",0
"83",0
"84",0
"85",0
"86",0.0454234687081175
"87",0
"88",0.0180538800080199
"89",0.607126930584368
"90",0
"91",0.265691722022407
"92",2.17792009418346
"93",0
"94",0.0366431762993402
"95",5.1663700146404
"96",6.06506977181927
"97",4.66502320245181
"98",1.02608192209852
"99",0.583742094886658
"100",0.173893976921635
"101",0.0151803382054664
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",1.02607707962279
"115",0.540524121787225
"116",1.30402566984143
"117",1.51072083155744
"118",0.00145968696796816
"119",0
"120",0
"121",0
"122",0
"123",0.00791355031471125
"124",1.74903962934639
"125",4.31037311206567
"126",1.0338828539016
"127",5.58029796469992
"128",14.3038675807985
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",2.14667420495782
"136",2.35468868607166
"137",0.79593133906538
"138",0.00657564061981151
"139",0
"140",0.0858261648826942
"141",0.00434115588245285
"142",0.018774594450074
"143",9.76623699678692e-05
"144",0
"145",0.000768782815010637
"146",0.0821949905333479
"147",0
"148",0.134200131007271
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0.0431297246029765
"161",6.27717815719299
"162",0.167448170684034
"163",0.183674594324117
"164",0.00022800421819488
"165",0.0245057619173966
"166",0.0148846419288009
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0.00365159503190646
"173",0.0131653873655557
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0.000195324739935738
"180",0
"181",0
"182",0
"183",0.00600827394951406
"184",0.008094542203898
"185",0
"186",0
"187",0
"188",0.200775375229808
"189",0
"190",0.00303982214980467
"191",0
"192",0
"193",0.558861654534923
"194",0.0842928141079241
"195",0.0118598375805312
"196",0.000201336133512836
"197",0
"198",0.424519034338408
"199",3.65836383109452
"200",0.248473068059833
"201",0.436601118304699
"202",0.0158522148173491
"203",0.100026382734609
"204",0.00311293134467516
"205",0.000369116244773525
"206",0
"207",0
"208",0.0042448368148961
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0.00281870586918009
"223",0.38678878367056
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0.575038232992741
"231",0.0820803678611818
"232",0
"233",0.059063207197708
"234",0.00212779815541971
"235",0.0107981315363455
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0.0110014709974359
"244",0
"245",0
"246",0.0101970766360874
"247",0.379025020109741
"248",1.29804189000914
"249",0
"250",0.255575123020244
"251",0.115920439930343
"252",0.0265255389346356
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0.214456697313582
"259",0.62354161643824
"260",0.0534977603109122
"261",0
"262",0
"263",0
"264",3.49247571622175
"265",1.58466703315433
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0.0565227942730729
"275",0.0272870484757024
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0.000382008454315385
"286",0.000382008454315386
"287",0
"288",0.000254672302876924
"289",0.052504820649576
"290",3.7619806624048
"291",9.59004363932447
"292",8.52544006044253
"293",0
"294",0
"295",0.030098293777649
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0.264374127664819
"302",0.810876762307651
"303",0.00644575840839728
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0.169629287466902
"311",0.0645687680828402
"312",0
"313",0.425004844396674
"314",0.441421124781928
"315",2.39017161993896
"316",3.09557635588497
"317",0.727004979083312
"318",0.571113556333152
"319",0
"320",0.81211326354682
"321",1.26654642619258
"322",1.05005967600978
"323",0.343043047546513
"324",0
"325",0
"326",0
"327",0
"328",0.00570403780958911
"329",0.0815066146485168
"330",0.0880976274466185
"331",0.501263498977984
"332",1.56081364750192
"333",0
"334",0.00245213568438231
"335",0.0018989102716264
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0.0123285927099706
"350",0
"351",0.000764016908630771
"352",0
"353",2.5083719063947
"354",7.3518678514881
"355",0.300951713823482
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0.138346172157597
