"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0.0101523243001109
"8",1.44032818284468
"9",0
"10",0.0350999615626724
"11",1.16323510007418
"12",0.359439123804564
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0.019618162714514
"22",0.00706109899204179
"23",0
"24",0
"25",0.105368618199574
"26",23.9648841351788
"27",6.05233606327699
"28",0.19485099350946
"29",0
"30",0
"31",0
"32",0
"33",0.0355290858501122
"34",0
"35",0
"36",0.0808925545292439
"37",0.133654752131749
"38",0.0167916925669334
"39",0
"40",0.0389295145039611
"41",2.24251595075308
"42",2.91124651225049
"43",8.6041670580217
"44",16.0092600077899
"45",0.860928457999785
"46",0.000645982238270091
"47",0
"48",0
"49",1.51877284178367
"50",0.0566027480123037
"51",18.1334502324919
"52",9.58094920507489
"53",4.66928031982824
"54",0.589859502176485
"55",0.969559296849764
"56",0.239426656893822
"57",1.70485385374282
"58",0.532910783011734
"59",0
"60",0.0256136555795149
"61",0.123183545806958
"62",0.40314352307662
"63",0.108900965064671
"64",0.0612095729101803
"65",0
"66",0.0195233897053529
"67",0
"68",0.277062511947072
"69",0.995380566964533
"70",3.10433449363843
"71",12.6053894855809
"72",3.53359521244708
"73",0.119739689591129
"74",0.0442938266326448
"75",0.107604276149824
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0.0501305425739481
"91",0.535615030787265
"92",0.119957286425489
"93",0.171919971557178
"94",0.27957894253358
"95",0
"96",0
"97",0.0631896091937994
"98",1.1641125141619
"99",0.0519987562378635
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0.000772753613646702
"107",0.000901434827281367
"108",0
"109",0
"110",0
"111",0
"112",1.61584646529251
"113",15.6903795502063
"114",0.257622673919008
"115",0.000441524135598342
"116",0
"117",0
"118",0
"119",0.0240883764757461
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0.141990550745302
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0.0717398532212043
"132",0.00485730842863662
"133",2.70751504291986
"134",2.65444819563461
"135",0
"136",0.0194826721979639
"137",0.121322365755764
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0.0468294459953247
"145",0
"146",0
"147",0
"148",0
"149",0.0108432230830457
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0.194195892780114
"158",0.0537674074126292
"159",0.700810006811297
"160",0.263359968289924
"161",1.22722742501994
"162",0.335694774508278
"163",0
"164",1.21111254877163
"165",0
"166",0
"167",0
"168",0
"169",0.0160614447115193
"170",0.85253833656598
"171",2.79604030558888
"172",0.477269081121216
"173",0.793059136243757
"174",0.0765481654705172
"175",0.158725574039035
"176",0.000247222186013251
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",1.89396480095718
"193",0
"194",0.012029906193925
"195",0.00492082062124286
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0.103734458548481
"212",1.58046881518987
"213",0.000134679213180721
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0.0193419103261563
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0.0743668940051711
"230",0
"231",0.00737659157673312
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0.331706592923382
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0.0457414661650821
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0.297361754335073
"258",0.000331180120134321
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",9.98895494980455
"274",0
"275",2.61554457330443
"276",9.76568588319376
"277",0.658087104524641
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0.16153610971472
"284",2.75076481104178
"285",0
"286",0
"287",0
"288",0.0118606392172037
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0.0157882486830817
"297",0.160956189014294
"298",0.241753253295593
"299",0.199393720158157
"300",0.065890163485855
"301",0.109626134431306
"302",0
"303",0
"304",1.45526873970037
"305",3.22135792845482
"306",6.29590386673651
"307",0.139774013153158
"308",0.00817849013050739
"309",0
"310",0
"311",0
"312",0.268838748508275
"313",0.0383368724375068
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0.256589786889361
"322",1.7487906968323
"323",0
"324",0
"325",0
"326",0
"327",0
"328",7.35955822519923e-05
"329",0.479451871268236
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0.0011589946862065
"336",0
"337",0
"338",0
"339",0
"340",3.18081298256305
"341",31.7498679992805
"342",0.00527623111099803
"343",0.0215196287711399
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0.0313601664984238
"356",0.0389727270044626
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",2.40782187209267
