"","x"
"1",0
"2",0.000115110687822485
"3",0
"4",0
"5",0
"6",0
"7",1.44033158392061
"8",9.61789098955572
"9",9.94536731205819
"10",0.0393228399149268
"11",0.101618278123754
"12",0
"13",0.000835638843348162
"14",0.000250143290972205
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0.0313925455502058
"27",0.00185637663683972
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0.0445676170509912
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0.000422072522015531
"47",0.00265310983302677
"48",0.452381675145063
"49",1.01519450684198
"50",0.000888373679407036
"51",0.390128552647501
"52",0.555612752516227
"53",0.701716083563672
"54",0.460305418392539
"55",0.0319730222548159
"56",4.28250972472274
"57",10.3327755943835
"58",1.74814310298641
"59",0.0370762339427649
"60",0.367175576294693
"61",0.00800743570753879
"62",0.00075147141383803
"63",0.041571197055075
"64",0.43212141695348
"65",0
"66",0
"67",0.00142384057358776
"68",0
"69",0.00238377387815914
"70",0
"71",0
"72",0.158200297868923
"73",0
"74",0
"75",0
"76",0
"77",0.401459581784746
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0.206953471360539
"94",1.73290260775497
"95",0.000942283817270121
"96",0
"97",1.58841866282855
"98",0.212531024218933
"99",0
"100",0.0674456127432671
"101",0.226884635601209
"102",0.00612078836991486
"103",0.175860473881188
"104",0
"105",0.00455151673979243
"106",0.0001186533811324
"107",0
"108",0
"109",0
"110",0
"111",0.00315900540222865
"112",0.485057576326272
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0.00551079036814533
"123",0
"124",0
"125",0
"126",0
"127",0.0272750974391065
"128",0.24726037361606
"129",0.458933299767074
"130",0
"131",0
"132",2.84630810892154
"133",0.0395918715998963
"134",0
"135",0
"136",0.395931557019463
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0.00827010472068706
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0.797273385947898
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0.00579178886494084
"160",0.0050719578680121
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",5.38856701090388
"175",0.116525746321787
"176",0.0111780297570518
"177",0
"178",0
"179",0
"180",0
"181",0.775760347235001
"182",0.184012804618142
"183",0
"184",0
"185",0
"186",0
"187",0.00222547329789977
"188",0.180480335895973
"189",0
"190",0
"191",0.00152931024570557
"192",0.89011496631528
"193",0.31816839302505
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",3.18935613072119
"207",0.011688939403737
"208",0.000150085974583371
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0.228104146698894
"220",1.97536164521734
"221",1.64995744494724
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0.143979008635901
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0.426815783222728
"242",0.850992745774674
"243",0.00042187868847066
"244",0
"245",0
"246",0.0624538068048432
"247",4.90197676376612
"248",0.189077859870595
"249",0.0003082904827599
"250",0.00921465985737966
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0.0194458208142182
"269",0.0453107278122008
"270",0.000250143290972205
"271",0.998311496966471
"272",0.202040249915287
"273",0
"274",1.01110922170443
"275",0.0916876683362738
"276",0.112955593663068
"277",0.0562548863657327
"278",0.000843757376940814
"279",0
"280",0
"281",0
"282",1.53138569960089
"283",16.6065377445778
"284",19.569305282651
"285",0.830977615440057
"286",0.231954579195235
"287",0.0236992212491495
"288",0.0122126818260141
"289",0
"290",0
"291",0.104677661327404
"292",0
"293",0.193888841433667
"294",0.14166727176341
"295",0
"296",0
"297",0.091808415914681
"298",0
"299",0.000263674180294131
"300",0.171282747519004
"301",0.0134737506130254
"302",0.184312665320206
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0.0505067892353229
"312",0
"313",0
"314",0.000421878688470407
"315",0
"316",0
"317",0.00221486311446989
"318",0
"319",0
"320",0
"321",0.045852939953132
"322",0
"323",0.0646124361110999
"324",0
"325",0
"326",0
"327",0.0138597100673409
"328",0
"329",0
"330",1.65735851128707
"331",0.0676467142102991
"332",0.00342054482196416
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0.0750935821268817
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0.109123874440753
"364",0.382746524453992
"365",0.175609725736594
"366",0
