"","x"
"1",-4.16333634234434e-14
"2",0.00059026019158141
"3",2.30396110170661
"4",1.91326010775568
"5",4.76236756680993
"6",0.0121680573751868
"7",-4.16333634234434e-14
"8",-4.16333634234434e-14
"9",-4.16333634234434e-14
"10",-4.16333634234434e-14
"11",7.29820899141666
"12",15.4079585230854
"13",18.6751256752271
"14",26.451019616685
"15",0.144941063638066
"16",1.46879832995935
"17",2.42799033742085
"18",0.0751811244550417
"19",0.0021970103593751
"20",0.0839953012670822
"21",0.0091495832550334
"22",0.0386485654395804
"23",0.295830143073509
"24",0.0543321199242276
"25",-4.16333634234434e-14
"26",-4.16333634234434e-14
"27",-4.16333634234434e-14
"28",-4.16333634234434e-14
"29",-4.16333634234434e-14
"30",0.551753006959418
"31",-4.16333634234434e-14
"32",-4.16333634234434e-14
"33",0.0404775966711023
"34",0.116595746009322
"35",0.00247569114092997
"36",-4.16333634234434e-14
"37",-4.16333634234434e-14
"38",-4.16333634234434e-14
"39",-4.16333634234434e-14
"40",-4.16333634234434e-14
"41",0.00152100717186232
"42",-4.16333634234434e-14
"43",-4.16333634234434e-14
"44",-4.16333634234434e-14
"45",0.00029200036158122
"46",0.0439289962545066
"47",0.150198544431607
"48",0.355190270449982
"49",0.865119068260356
"50",0.0220312087047853
"51",0.228647236697693
"52",-4.16333634234434e-14
"53",-4.16333634234434e-14
"54",-4.16333634234434e-14
"55",0.00368706715694001
"56",0.0446307553044588
"57",-4.16333634234434e-14
"58",1.97116341858027
"59",2.88644230376696
"60",0.295939591115063
"61",0.00229031807070629
"62",-4.16333634234434e-14
"63",-4.16333634234434e-14
"64",-4.16333634234434e-14
"65",-4.16333634234434e-14
"66",-4.16333634234434e-14
"67",-4.16333634234434e-14
"68",-4.16333634234434e-14
"69",-4.16333634234434e-14
"70",-4.16333634234434e-14
"71",-4.16333634234434e-14
"72",-4.16333634234434e-14
"73",-4.16333634234434e-14
"74",-4.16333634234434e-14
"75",-4.16333634234434e-14
"76",-4.16333634234434e-14
"77",25.1328784011638
"78",29.9350851962082
"79",2.80633541168693
"80",0.0954863452714188
"81",0.0116265112572903
"82",0.00942138129388373
"83",-4.16333634234434e-14
"84",-4.16333634234434e-14
"85",1.27849338543327
"86",6.39744046525681
"87",0.512770404381611
"88",-4.16333634234434e-14
"89",-4.16333634234434e-14
"90",-4.16333634234434e-14
"91",0.917877422009432
"92",0.00673390152482955
"93",-4.16333634234434e-14
"94",-4.16333634234434e-14
"95",-4.16333634234434e-14
"96",-4.16333634234434e-14
"97",-4.16333634234434e-14
"98",0.00692903267196376
"99",0.00277944391230467
"100",-4.16333634234434e-14
"101",-4.16333634234434e-14
"102",-4.16333634234434e-14
"103",-4.16333634234434e-14
"104",-4.16333634234434e-14
"105",-4.16333634234434e-14
"106",-4.16333634234434e-14
"107",0.0110496163918112
"108",0.00470859768802364
"109",-4.16333634234434e-14
"110",-4.16333634234434e-14
"111",0.0290681370630039
"112",-4.16333634234434e-14
"113",-4.16333634234434e-14
"114",-4.16333634234434e-14
"115",-4.16333634234434e-14
"116",-4.16333634234434e-14
"117",-4.16333634234434e-14
"118",-4.16333634234434e-14
"119",-4.16333634234434e-14
"120",0.107022154012598
"121",-4.16333634234434e-14
"122",0.000408360508770439
"123",-4.16333634234434e-14
"124",-4.16333634234434e-14
"125",-4.16333634234434e-14
"126",0.728994642615238
"127",0.0278702861198062
"128",-4.16333634234434e-14
"129",0.0461955692413353
"130",-4.16333634234434e-14
"131",-4.16333634234434e-14
"132",-4.16333634234434e-14
"133",0.00923381615149245
"134",0.0337672974497902
"135",0.0506966340351741
"136",0.262518086404516
"137",5.31889962727484
"138",1.66927568762258
"139",0.71313121941217
"140",0.00469660793148553
"141",-4.16333634234434e-14
"142",-4.16333634234434e-14
"143",-4.16333634234434e-14
"144",0.000966927240838326
"145",-4.16333634234434e-14
"146",-4.16333634234434e-14
"147",-4.16333634234434e-14
"148",0.109209954535028
"149",-4.16333634234434e-14
"150",-4.16333634234434e-14
"151",-4.16333634234434e-14
"152",-4.16333634234434e-14
"153",-4.16333634234434e-14
"154",-4.16333634234434e-14
"155",-4.16333634234434e-14
"156",-4.16333634234434e-14
"157",0.00362881602434534
"158",1.12154237438443
"159",1.01439669337102
"160",0.131496779638891
"161",5.51421270591294
"162",7.17442011525709
"163",0.194829782127261
"164",1.39970261483069
"165",0.177547648847175
"166",0.130661462912395
"167",0.00294216131180633
"168",-4.16333634234434e-14
"169",-4.16333634234434e-14
"170",-4.16333634234434e-14
"171",0.840010578511548
"172",5.3590576177262
"173",-4.16333634234434e-14
"174",-4.16333634234434e-14
"175",-4.16333634234434e-14
"176",-4.16333634234434e-14
"177",0.0386825337617885
"178",0.0815386438391818
"179",0.201306895392161
"180",0.000214305669892248
"181",-4.16333634234434e-14
"182",-4.16333634234434e-14
"183",-4.16333634234434e-14
"184",-4.16333634234434e-14
"185",-4.16333634234434e-14
"186",-4.16333634234434e-14
"187",-4.16333634234434e-14
"188",-4.16333634234434e-14
"189",-4.16333634234434e-14
"190",0.423264816118515
"191",1.06475380719004
"192",0.83650181494434
"193",0.688101878105924
"194",0.00112054395688226
"195",0.0874739742833539
"196",0.00303009297582418
"197",0.000252954956903414
"198",-4.16333634234434e-14
"199",-4.16333634234434e-14
"200",-4.16333634234434e-14
"201",-4.16333634234434e-14
"202",-4.16333634234434e-14
"203",-4.16333634234434e-14
"204",0.552472558186937
"205",0.343153684123557
"206",0.00121976352439061
"207",-4.16333634234434e-14
"208",0.000115663788069129
"209",-4.16333634234434e-14
"210",-4.16333634234434e-14
"211",-4.16333634234434e-14
"212",-4.16333634234434e-14
"213",-4.16333634234434e-14
"214",0.833404421946491
"215",-4.16333634234434e-14
"216",-4.16333634234434e-14
"217",-4.16333634234434e-14
"218",-4.16333634234434e-14
"219",-4.16333634234434e-14
"220",0.0850486520446496
"221",-4.16333634234434e-14
"222",-4.16333634234434e-14
"223",-4.16333634234434e-14
"224",-4.16333634234434e-14
"225",0.0597025235947831
"226",0.0235977074954973
"227",-4.16333634234434e-14
"228",-4.16333634234434e-14
"229",-4.16333634234434e-14
"230",-4.16333634234434e-14
"231",-4.16333634234434e-14
"232",-4.16333634234434e-14
"233",-4.16333634234434e-14
"234",0.084499661650594
"235",-4.16333634234434e-14
"236",-4.16333634234434e-14
"237",0.452815990384741
"238",-4.16333634234434e-14
"239",-4.16333634234434e-14
"240",-4.16333634234434e-14
"241",-4.16333634234434e-14
"242",-4.16333634234434e-14
"243",-4.16333634234434e-14
"244",-4.16333634234434e-14
"245",0.0034354575445456
"246",0.0376081525175526
"247",0.339158594615198
"248",0.15001970576669
"249",0.000700360870393293
"250",0.00691248303245073
"251",-4.16333634234434e-14
"252",-4.16333634234434e-14
"253",-4.16333634234434e-14
"254",-4.16333634234434e-14
"255",-4.16333634234434e-14
"256",0.0324124744240753
"257",-4.16333634234434e-14
"258",0.0538883775239361
"259",-4.16333634234434e-14
"260",-4.16333634234434e-14
"261",0.776415364266471
"262",0.00493652253478413
"263",0.00115839437991027
"264",-4.16333634234434e-14
"265",0.00388542609416297
"266",-4.16333634234434e-14
"267",-4.16333634234434e-14
"268",-4.16333634234434e-14
"269",0.0117802298307691
"270",0.018815515828992
"271",0.504578537201126
"272",-4.16333634234434e-14
"273",-4.16333634234434e-14
"274",-4.16333634234434e-14
"275",-4.16333634234434e-14
"276",-4.16333634234434e-14
"277",-4.16333634234434e-14
"278",-4.16333634234434e-14
"279",-4.16333634234434e-14
"280",-4.16333634234434e-14
"281",-4.16333634234434e-14
"282",-4.16333634234434e-14
"283",-4.16333634234434e-14
"284",-4.16333634234434e-14
"285",0.11884342447549
"286",-4.16333634234434e-14
"287",0.100661403438709
"288",-4.16333634234434e-14
"289",-4.16333634234434e-14
"290",-4.16333634234434e-14
"291",0.0962936642599311
"292",-4.16333634234434e-14
"293",-4.16333634234434e-14
"294",-4.16333634234434e-14
"295",-4.16333634234434e-14
"296",0.0671791867661689
"297",-4.16333634234434e-14
"298",-4.16333634234434e-14
"299",-4.16333634234434e-14
"300",-4.16333634234434e-14
"301",-4.16333634234434e-14
"302",-4.16333634234434e-14
"303",0.00198634412103558
"304",0.195304886076404
"305",2.45998858680168
"306",9.55649387484006
"307",0.0340615843010189
"308",-4.16333634234434e-14
"309",0.140226761678757
"310",-4.16333634234434e-14
"311",-4.16333634234434e-14
"312",-4.16333634234434e-14
"313",-4.16333634234434e-14
"314",-4.16333634234434e-14
"315",-4.16333634234434e-14
"316",-4.16333634234434e-14
"317",-4.16333634234434e-14
"318",-4.16333634234434e-14
"319",0.0196603324188034
"320",-4.16333634234434e-14
"321",-4.16333634234434e-14
"322",-4.16333634234434e-14
"323",0.0353271393216281
"324",-4.16333634234434e-14
"325",-4.16333634234434e-14
"326",4.01711244807657
"327",0.512612095772797
"328",0.000115663788069129
"329",1.07948370093455
"330",7.76946916473386e-05
"331",-4.16333634234434e-14
"332",0.720620665372261
"333",3.08753111406152
"334",-4.16333634234434e-14
"335",-4.16333634234434e-14
"336",-4.16333634234434e-14
"337",-4.16333634234434e-14
"338",-4.16333634234434e-14
"339",0.00556052580754058
"340",0.741181429686664
"341",0.165896947241661
"342",0.384354314378039
"343",-4.16333634234434e-14
"344",0.0353186716318657
"345",-4.16333634234434e-14
"346",0.61204278826292
"347",0.786761490917206
"348",0.0454107227392646
"349",0.000580075439357569
"350",-4.16333634234434e-14
"351",0.0375280955297556
"352",-4.16333634234434e-14
"353",-4.16333634234434e-14
"354",-4.16333634234434e-14
"355",-4.16333634234434e-14
"356",-4.16333634234434e-14
"357",-4.16333634234434e-14
"358",-4.16333634234434e-14
"359",-4.16333634234434e-14
"360",0.00582710187662345
"361",0.0643563480514751
"362",-4.16333634234434e-14
"363",0.000845003984349544
"364",-4.16333634234434e-14
"365",-4.16333634234434e-14
"366",-4.16333634234434e-14
