"","obs_time","temperature","humidity","pressure","windspeed","winddir","emissivity","cloudcover","netlong","uplong","downlong","rad_dni","rad_dif","szenith","timezone"
"1",1979-01-01 00:00:00,24.9149198281483,0.00873393656902208,96206.6433425905,7.25841281797483,112.38689881071,0.811336965783597,29.3502594044505,0.316218890106328,1.67605447128806,1.35983558118174,1.01300288018399,1.07748364972222,53.117300875616,"UTC"
"2",1979-01-01 01:00:00,29.6176825120867,0.0100553186709889,96138.7968588785,7.22103332786983,104.685778416221,0.764207836548973,19.8068443399039,0.420792752881987,1.78459431154668,1.36380155866469,1.63944705294216,1.13752707698073,40.0611946620939,"UTC"
"3",1979-01-01 02:00:00,31.9059956392762,0.0096497656576334,96124.6131629587,6.76933642740481,100.335276397095,0.735870741024317,43.8533671812095,0.503791444463033,1.90733507427614,1.4035436298131,2.11394792695842,1.03557811373876,26.9373949476118,"UTC"
"4",1979-01-01 03:00:00,33.1975662152323,0.00922940925979052,96107.454229282,5.78862472582592,99.0031097821682,0.716892017587479,56.8204545297948,0.572905847469571,2.02354736184398,1.4506415143744,2.0723076474719,1.00607200614168,14.066100795914,"UTC"
"5",1979-01-01 04:00:00,35.7773174081416,0.00818801479764496,96063.7755237364,5.15773673855928,102.10865905285,0.695000918299327,40.7496103832782,0.641884600976771,2.10415412893074,1.46226952795397,2.41870385565529,0.770249450151715,5.4078579788425,"UTC"
"6",1979-01-01 05:00:00,37.0506195631458,0.00757567216163012,95976.7654589872,4.6920887463424,101.395013760117,0.679379502589034,19.9038180100112,0.712978637465015,2.22358809560516,1.51060945814014,2.82835008380914,0.779736225652263,14.9036319568994,"UTC"
"7",1979-01-01 06:00:00,37.7220338643972,0.00722459617515082,95909.4188330427,4.36789376784931,101.285015160092,0.651414577409649,19.9076188421136,0.809015075638205,2.32082466258634,1.51180958694814,2.53058901046898,0.883195837205257,27.8174478094814,"UTC"
"8",1979-01-01 07:00:00,40.7002229937111,0.00669363141670924,95845.4582925787,4.22008160819358,103.125867650866,0.654496880303288,38.7164266673404,0.808278335038074,2.33935105992501,1.53107272488694,1.92782871038014,0.96037887704401,40.942402737789,"UTC"
"9",1979-01-01 08:00:00,41.0065353421009,0.00618793132757917,95798.6152038373,4.55122256971581,106.203353963929,0.699842115549989,56.5825886825488,0.676864376986667,2.25489854305726,1.57803416607059,1.1960502040563,0.948782618821308,53.9886828710665,"UTC"
"10",1979-01-01 09:00:00,40.5766992996459,0.00609344810427765,95783.4537929745,4.85489715911597,106.738955408752,0.725778590992166,72.7391111767145,0.583863653402989,2.12908035275857,1.54521669935558,0.470152444666441,0.673447713882799,66.8227140651816,"UTC"
"11",1979-01-01 10:00:00,36.9328460171782,0.00729187034784823,95952.4830736858,4.52711655317317,116.882994024149,0.77097200839477,69.2989736835781,0.458406636523666,2.00156768397681,1.54316104745315,0.104360553640699,0.264496815090332,79.309022553556,"UTC"
"12",1979-01-01 11:00:00,36.6355950407833,0.00735563537312174,96025.054329867,4.69138037308733,123.32745262763,0.813667727814142,64.6225605825003,0.354059521505349,1.90045548266949,1.54639596116414,0,0,91.2647667634832,"UTC"
"13",1979-01-01 12:00:00,36.3341854962165,0.00763228849127816,96054.6163433932,5.09704191519766,122.710994725592,0.829539387759173,87.5919117041116,0.313223600803267,1.83771817001785,1.52449456921459,0,0,102.417246411712,"UTC"
"14",1979-01-01 13:00:00,32.7968801689656,0.00827953711891113,96127.1416030266,4.89368808769254,119.782803550623,0.841629897337962,97.378492264092,0.286237665916262,1.8075162896188,1.52127862370254,0,0,112.346612946221,"UTC"
"15",1979-01-01 14:00:00,32.0802305343844,0.0084737624479095,96158.7373093425,5.15891700531085,114.48718463269,0.839520625261949,99.1569260577547,0.285421574403504,1.77858846678638,1.49316689238287,0,0,120.421287462844,"UTC"
"16",1979-01-01 15:00:00,31.5713560602544,0.00861416173583955,96194.1584532516,5.3541244832274,114.217494068924,0.850564813839024,94.8303270075702,0.262433469655878,1.75608983361246,1.49365636395658,0,0,125.793738639851,"UTC"
"17",1979-01-01 16:00:00,31.2856224131118,0.00856708679128651,96156.4523589637,5.34966082025684,118.047504836463,0.857098331132845,96.2504499253107,0.24815917791627,1.73668519071765,1.48852601280138,0,0,127.618619494115,"UTC"
"18",1979-01-01 17:00:00,31.2522059103179,0.00836899867858074,96145.9851921112,5.26905932661833,115.60984932864,0.880163801756575,99.1043308274579,0.207301042148163,1.72970779921055,1.52240675706239,0,0,125.536030186209,"UTC"
"19",1979-01-01 18:00:00,30.870087481635,0.00825388164405568,96176.6068192216,5.03138847209353,115.14816162295,0.875972655123144,100,0.213065586977662,1.71783253033401,1.50476694335635,0,0,119.953351693331,"UTC"
"20",1979-01-01 19:00:00,30.1062017588104,0.00736653849389357,96185.6175722171,4.98994956874394,119.884805576099,0.86214493749301,93.2775206968512,0.23058709120418,1.6726968355534,1.44210974434922,0,0,111.729507144961,"UTC"
"21",1979-01-01 20:00:00,29.2956830384013,0.00729105760064429,96239.2448218535,4.76151089798507,124.360007806786,0.866158253706456,97.1945419917321,0.221841658205438,1.65735142969477,1.43550977148934,0,0,101.700863245473,"UTC"
"22",1979-01-01 21:00:00,28.4031789963141,0.00732027349720257,96294.3815479643,4.63162650107257,125.245238834495,0.867450953008839,95.5244707592091,0.217332959307171,1.63981784941073,1.42248489010355,0,0,90.4832863135042,"UTC"
