"","x"
"1",0
"2",0
"3",0
"4",0
"5",0.512956241872215
"6",2.49845316497215
"7",0.389673952704053
"8",0
"9",0.489394107773626
"10",0.589208464679201
"11",0.511716931627039
"12",0.0257455251328348
"13",27.5709567886532
"14",19.4472209965099
"15",11.4556296892734
"16",0.0953002016117197
"17",0
"18",0
"19",0
"20",0
"21",0.00959889260928844
"22",44.9715648835789
"23",55.0075201536843
"24",5.02469368192826
"25",1.66881255397317
"26",0
"27",0.000166872330095337
"28",1.09977580277145
"29",1.69452932057893
"30",1.2371607666371
"31",6.28365572736491
"32",0.368487245906522
"33",0.761778179168738
"34",0.379873538331878
"35",1.53507040088097
"36",0
"37",0
"38",0
"39",0
"40",0.951476860153159
"41",0.156857338022303
"42",0
"43",0
"44",0
"45",1.00583615690907
"46",0.762156166101363
"47",4.13390159396671
"48",0.1734742894473
"49",1.20089380994174
"50",0
"51",0.000131924160390184
"52",0.00152950497174552
"53",0
"54",0.0228226221277573
"55",3.19841133218852
"56",0.0530667677891828
"57",2.16027892667544
"58",12.427684344936
"59",0.32258196814343
"60",0.0075818148274786
"61",0.0188894932176953
"62",0.0155841992683968
"63",0.00138126475849724
"64",0
"65",0
"66",0
"67",0.0019441373181868
"68",0.384882368194855
"69",0
"70",24.6495779111497
"71",0.962111581484661
"72",0.0392012415483896
"73",0.115074345628055
"74",0.0772349296285723
"75",0
"76",10.4211635954445
"77",7.24708059286216
"78",68.4561833366578
"79",1.41855989622804
"80",0.183801951511771
"81",3.88420387307299
"82",0.00395516700013945
"83",0
"84",7.17182152509667
"85",9.07887248732597
"86",30.4012028764712
"87",0.149999436615699
"88",0.503402075944327
"89",1.22408805753653
"90",0.0643862259693844
"91",0.433425779834586
"92",0.0113879198821953
"93",0.00218888869250384
"94",0.00150416236846251
"95",0
"96",1.33482236117337
"97",0
"98",1.16907108070058
"99",0.486422896249692
"100",0.069214887745731
"101",4.86036588564544
"102",0.161890489070456
"103",0.869958690242617
"104",0
"105",0
"106",0.000127985234790508
"107",0
"108",0
"109",0.460448124533028
"110",1.76789088980533
"111",2.04425411136694
"112",0.0956540043418651
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0.00747813486563423
"119",0.00796669984682083
"120",0
