"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0.011697442986969
"8",1.37966989639104
"9",1.13882367518901
"10",9.99522140567495
"11",38.162837766201
"12",18.9186913640637
"13",0.819694327329277
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0.20499376076447
"22",0
"23",0
"24",0.00210871079890258
"25",0.58023046829515
"26",1.42093124231104
"27",6.27732000682625
"28",0.579873903573656
"29",0.793266640829287
"30",1.44771844919869
"31",5.98627818579211
"32",7.76462408110159
"33",11.8062873235102
"34",0.0431234944277373
"35",0.218789286107075
"36",0.436186985005068
"37",10.7611012913007
"38",7.61301535121489
"39",36.3990993788774
"40",30.5719729946234
"41",0.576897889416535
"42",0.252853798942833
"43",0.106183836113479
"44",0.000127880116391507
"45",2.68349087172625
"46",3.02636539839993
"47",0
"48",0.00657137707272229
"49",0
"50",0
"51",2.18251046966201
"52",0
"53",0
"54",0.534411452111313
"55",0.935602571929249
"56",0.465973226940303
"57",11.9744239470438
"58",12.001589579212
"59",2.75648401694117
"60",2.20899056832086
"61",0.90790399436036
"62",0
"63",0.101348017555222
"64",0
"65",0
"66",0
"67",0.0251052971920012
"68",0.000539189913658945
"69",0
"70",0.272068025707609
"71",1.30072456887963
"72",1.48116004052404
"73",0.564779273126669
"74",3.26502649880734
"75",0.277260949106768
"76",0.0157976902776784
"77",0
"78",0
"79",0
"80",0
"81",0.00467505853153871
"82",0
"83",0.000370693065640623
"84",0
"85",0
"86",0
"87",0
"88",0.00162749848774194
"89",0.000845495624833814
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0.000471791174451836
"98",0.00020219621762211
"99",0
"100",0
"101",5.04285617181067
"102",16.919637203078
"103",7.67848947990862
"104",3.82522991169634
"105",0.0203881186102411
"106",0
"107",0
"108",0.000392318288167874
"109",0.399593213388762
"110",0.302651469802293
"111",0.996419160765883
"112",22.1815065581968
"113",0
"114",0
"115",0.00131125687777502
"116",0.0033163693691955
"117",0.0439109054635695
"118",0.0583323366370168
"119",0.00143913699416653
"120",0
"121",1.37450851667402
"122",1.42648967786933
"123",0
"124",0.981399419475129
"125",0
"126",3.01645640077973
"127",2.28427174202718
